gene	pval	qval	log2fc	mean	zero_mean	grad	coef_mle	coef_sd	ll	replication	gene_name	groups
ENSG00000186074	4.831655719961248e-08	9.085511248593797e-08	-2.2129729343043576	0.11833326	False	0.002855676214837732	-2.2129729343043576	0.4054997247414845	-202.43162010723896	12	CD300LF	healthy_control_vs_mild
ENSG00000033170	4.0481128227298775e-08	1.0823174202376239e-07	-1.2192402764567252	0.28499985	False	0.012579473108112823	-1.2192402764567252	0.22213482635832532	-387.06939754446813	18	FUT8	mild_vs_severe
ENSG00000186074	6.397222374054934e-08	1.210536165165515e-07	-2.5494451709255723	0.11499993	False	0.0033842022457313795	-2.5494451709255723	0.4714797332141728	-194.77435625343102	20	CD300LF	healthy_control_vs_mild
ENSG00000186074	2.031675561120494e-08	1.3146084998086404e-07	-2.890371757896166	0.12666659	False	0.0014334127550730256	-2.890371757896166	0.5152837167677251	-200.9468195423699	12	CD300LF	healthy_control_vs_severe
ENSG00000033170	5.8019437032541525e-08	1.447885589352731e-07	-1.2286654169163078	0.26499984	False	0.012840346351055338	-1.2286654169163078	0.2264904504887287	-370.5867186652055	3	FUT8	mild_vs_severe
ENSG00000186074	9.83354551120641e-08	1.8180049836989728e-07	-2.0949457282158006	0.121666595	False	0.005514218116712585	-2.0949457282158006	0.3930646996458689	-209.11726059900963	6	CD300LF	healthy_control_vs_mild
ENSG00000186074	9.673491341288806e-08	1.8242013599707012e-07	-2.0476928433652546	0.11666660000000002	False	0.002641600812923737	-2.0476928433652546	0.3839841985605882	-202.7683317993649	4	CD300LF	healthy_control_vs_mild
ENSG00000186074	1.0034933617397712e-07	1.856842601935736e-07	-2.7725887222397825	0.11333326	False	0.003060610098645415	-2.7725887222397825	0.5205673656007905	-190.08796497123768	13	CD300LF	healthy_control_vs_mild
ENSG00000118257	2.9040562621318596e-08	1.9121859319725388e-07	1.6111019234785275	0.25666654	False	0.029037639510463044	1.6111019234785275	0.2904391031252527	-344.84572651307764	19	NRP2	healthy_control_vs_severe
ENSG00000118257	3.264042369721665e-08	1.916365616605876e-07	1.3883805861173475	0.28333318	False	0.03088917885873355	1.3883805861173475	0.2512156055046929	-381.98828060626863	5	NRP2	healthy_control_vs_severe
ENSG00000172936	1.1146651157645238e-07	2.0755812110519329e-07	0.9112781900506104	0.46499965	False	0.018693316753451164	0.9112781900506104	0.1717136733386354	-533.0347579612156	11	MYD88	healthy_control_vs_mild
ENSG00000186074	3.9480239744094086e-08	2.22381476292724e-07	-2.8763855159214238	0.12499993	False	0.005982915215115146	-2.8763855159214238	0.523630288104503	-203.47593655845364	14	CD300LF	healthy_control_vs_severe
ENSG00000118257	4.370509820716962e-08	2.2542473756855172e-07	1.3883805861173482	0.28333318	False	0.02438511968741093	1.3883805861173482	0.2535768557834545	-376.6364031534182	2	NRP2	healthy_control_vs_severe
ENSG00000113594	9.307265980140757e-08	2.3598230932395216e-07	-1.1203804694150827	0.3333331	False	0.019377430562566418	-1.1203804694150827	0.2098187327736732	-430.00072854636187	19	LIFR	mild_vs_severe
ENSG00000033170	1.1573578806434169e-07	2.811590057309837e-07	-1.2093636529608125	0.26833317	False	0.012027891704627772	-1.2093636529608125	0.2281772795732596	-372.7913182526455	16	FUT8	mild_vs_severe
ENSG00000184012	5.899082733407112e-08	3.2789930632183984e-07	2.422717827623603	0.14333326	False	0.01444180622121544	2.422717827623603	0.446844751519031	-224.21481170093944	3	TMPRSS2	healthy_control_vs_severe
ENSG00000186074	1.892572105699486e-07	3.474816395256333e-07	-2.1145328614911074	0.10833327	False	0.001970269908340723	-2.1145328614911074	0.4058922858952331	-191.4052394745008	16	CD300LF	healthy_control_vs_mild
ENSG00000184012	7.421525438644494e-08	3.6230862711225306e-07	3.7654357373729157	0.16166659	False	0.02048398967166493	3.7654357373729157	0.6998099022628462	-226.5890091755747	6	TMPRSS2	healthy_control_vs_severe
ENSG00000186074	2.0454690941029696e-07	3.7525387374106774e-07	-2.319114394945257	0.111666605	False	0.005901089150570182	-2.319114394945257	0.4463992715494064	-194.6557599908384	7	CD300LF	healthy_control_vs_mild
ENSG00000118257	7.391310630211477e-08	4.26737755342282e-07	1.3523928094442097	0.24333318	False	0.013394364716556695	1.3523928094442097	0.25130922633904945	-345.84033763042527	12	NRP2	healthy_control_vs_severe
ENSG00000186074	2.3159165585262548e-07	4.2689260349013e-07	-2.4510050981123195	0.104999945	False	0.002988060929438077	-2.4510050981123195	0.4738981637284274	-184.2620235078127	17	CD300LF	healthy_control_vs_mild
ENSG00000186074	9.660633337738034e-08	4.876319684763007e-07	-3.20545280453606	0.12833327	False	0.007243637977646455	-3.20545280453606	0.60106060703479	-204.3821068550988	9	CD300LF	healthy_control_vs_severe
ENSG00000113594	1.994147333927998e-07	4.942570149426206e-07	-1.0383530971499124	0.36333308	False	0.014963483652158766	-1.0383530971499124	0.19968780668582425	-454.094054602965	17	LIFR	mild_vs_severe
ENSG00000184012	9.995120975325732e-08	5.301836115668744e-07	3.765435538777113	0.16666661	False	0.020024597721478243	3.765435538777113	0.7068834300797961	-224.17741193164767	8	TMPRSS2	healthy_control_vs_severe
ENSG00000186074	3.901270695383374e-07	7.053581600882546e-07	-2.285777974677664	0.10833327	False	0.007800012731210211	-2.285777974677664	0.4505138382896712	-191.7082913012295	15	CD300LF	healthy_control_vs_mild
ENSG00000113594	2.860194594500598e-07	7.163130226170349e-07	-1.0591695150003206	0.34999976	False	0.01837463153267992	-1.0591695150003206	0.20636788942299045	-443.80919726513537	7	LIFR	mild_vs_severe
ENSG00000033170	3.187748021105108e-07	7.554239187409775e-07	-1.1451323043030026	0.24166651	False	0.005694889605941346	-1.1451323043030026	0.2240088997348486	-350.59506932320005	6	FUT8	mild_vs_severe
ENSG00000186074	4.3800739146782064e-07	7.824091811298159e-07	-1.9810014688665831	0.10999995	False	0.003016821975264868	-1.9810014688665831	0.3921493103365869	-196.1488701206254	19	CD300LF	healthy_control_vs_mild
ENSG00000033170	3.1423425461696297e-07	7.826500205666329e-07	-1.0900285449767186	0.25833315	False	0.0048036162454036645	-1.0900285449767186	0.21311666605015708	-367.23209569810257	7	FUT8	mild_vs_severe
ENSG00000118257	1.4447145635365644e-07	8.354915859595351e-07	1.182695405878652	0.26999983	False	0.010747376678095041	1.182695405878652	0.2248697074953408	-374.7567153752669	18	NRP2	healthy_control_vs_severe
ENSG00000184012	1.6889257081764694e-07	8.508382690131394e-07	3.7654357168121217	0.16999993	False	0.023883334055312885	3.7654357168121217	0.719875733684256	-222.16896832246314	14	TMPRSS2	healthy_control_vs_severe
ENSG00000113594	3.60850332725704e-07	8.510661533429655e-07	-1.0055218656020977	0.37333304	False	0.01813971062408154	-1.0055218656020977	0.1976055817590545	-463.6916478722396	6	LIFR	mild_vs_severe
ENSG00000118257	1.6620288501023595e-07	9.527830916570864e-07	1.331806175835821	0.26333320000000005	False	0.015051768640998078	1.331806175835821	0.2544702839505088	-359.9564401625581	17	NRP2	healthy_control_vs_severe
ENSG00000113594	4.1245145010471157e-07	9.561895830687453e-07	-1.0886862268041626	0.33166644	False	0.02041187138886519	-1.0886862268041626	0.21502282502502648	-428.5241365271	5	LIFR	mild_vs_severe
ENSG00000186074	5.4814574546036e-07	9.788045738708714e-07	-2.031432322493476	0.11499994	False	0.006634652773125691	-2.031432322493476	0.4055852086290717	-201.401212226812	1	CD300LF	healthy_control_vs_mild
ENSG00000186074	2.3536941262669586e-07	1.0398787500912735e-06	-3.075774981227529	0.11333327	False	0.0032860328948909464	-3.075774981227529	0.5950443418248573	-187.31885149435752	6	CD300LF	healthy_control_vs_severe
ENSG00000113594	4.6042702761539534e-07	1.0914131995120176e-06	-1.0577583481035409	0.33666644	False	0.01773588358182115	-1.0577583481035409	0.20978487113988697	-433.22412899132337	10	LIFR	mild_vs_severe
ENSG00000186074	2.2016979106531662e-07	1.21871355969769e-06	-3.0757749812275286	0.11333327	False	0.002441884279909291	-3.0757749812275286	0.5936129997273671	-186.4881280838091	18	CD300LF	healthy_control_vs_severe
ENSG00000186074	2.33447972730616e-07	1.2459348209272553e-06	-1.9459101490553123	0.11999993	False	0.006026584821533267	-1.9459101490553123	0.37634735008032794	-209.4268831366328	10	CD300LF	healthy_control_vs_severe
ENSG00000184012	2.493647841550484e-07	1.3064302871432188e-06	3.765435618334247	0.15833327	False	0.01991446411564122	3.765435618334247	0.7299933762664063	-215.17719324885115	12	TMPRSS2	healthy_control_vs_severe
ENSG00000113594	5.564222316234435e-07	1.3114557273761903e-06	-0.980829253011726	0.34833309999999995	False	0.006784022379516632	-0.980829253011726	0.19594015095778852	-442.992433064546	8	LIFR	mild_vs_severe
ENSG00000184012	2.9881816665522365e-07	1.4598442568729352e-06	3.765435771955505	0.14999993	False	0.018278349284357825	3.765435771955505	0.7348351904736813	-212.6992098919411	5	TMPRSS2	healthy_control_vs_severe
ENSG00000184012	4.093486229983512e-07	1.7400449538140319e-06	3.765435583136662	0.15333328	False	0.021161974862054414	3.765435583136662	0.7434874778122744	-211.5513103385404	16	TMPRSS2	healthy_control_vs_severe
ENSG00000184012	4.897406298276508e-07	2.312208577277533e-06	3.765435583136665	0.15333329	False	0.023684588776376032	3.765435583136665	0.7485525089052182	-212.1195885963549	7	TMPRSS2	healthy_control_vs_severe
ENSG00000186074	4.305731096110321e-07	2.3536757205405773e-06	-2.0149030205422647	0.11333327	False	0.006133471986487843	-2.0149030205422647	0.3986024220417122	-200.43812308546916	13	CD300LF	healthy_control_vs_severe
ENSG00000184012	5.126482871542493e-07	2.3651974713725717e-06	3.765435598615934	0.14833328	False	0.01697420232377599	3.765435598615934	0.7498600949446104	-205.88874662012054	4	TMPRSS2	healthy_control_vs_severe
ENSG00000186074	4.854240269747123e-07	2.521996185647316e-06	-3.2028652391387546	0.11333327	False	0.011209353918477077	-3.2028652391387546	0.6365011875153993	-187.20574320429168	19	CD300LF	healthy_control_vs_severe
ENSG00000184012	7.727225235232281e-07	3.855171755889472e-06	2.3024915860819557	0.12833329	False	0.011703097320903013	2.3024915860819557	0.4658901995360498	-204.1025014571441	19	TMPRSS2	healthy_control_vs_severe
ENSG00000184012	1.0977255866517766e-06	4.2854869573639776e-06	2.288165084495089	0.12666660000000002	False	0.016187685763853654	2.288165084495089	0.4695349504638871	-206.47827085749645	11	TMPRSS2	healthy_control_vs_severe
ENSG00000186074	1.3052623513143402e-06	5.008488433372042e-06	-2.9087208965643616	0.09666662	False	0.003603540695697983	-2.9087208965643616	0.601105675829854	-170.49037252698827	11	CD300LF	healthy_control_vs_severe
ENSG00000184012	1.1351470283749165e-06	5.261625710922361e-06	3.765435767753376	0.14333327	False	0.01972514657353992	3.765435767753376	0.77372479855089	-200.12346610697708	10	TMPRSS2	healthy_control_vs_severe
ENSG00000186074	1.3344347908894605e-06	5.706143708020436e-06	-2.890371757896164	0.094999954	False	0.002391864509765516	-2.890371757896164	0.5978567758760229	-167.73009509953727	15	CD300LF	healthy_control_vs_severe
ENSG00000184012	1.3758821173492919e-06	5.8668816946685525e-06	3.765435665722877	0.12999994	False	0.015890779694770697	3.765435665722877	0.7798408396611749	-195.9253580889637	15	TMPRSS2	healthy_control_vs_severe
ENSG00000186074	1.4002238004628964e-06	5.919057165401212e-06	-3.477779200570275	0.11333327	False	0.013230955219435887	-3.477779200570275	0.7207873182753398	-184.08849867740818	5	CD300LF	healthy_control_vs_severe
ENSG00000184012	1.548693144171054e-06	5.9277028187904646e-06	3.7654355653177394	0.1333333	False	0.0148031877994379	3.7654355653177394	0.7836742739676642	-193.59533470519364	2	TMPRSS2	healthy_control_vs_severe
ENSG00000184012	1.6469125827534015e-06	7.717413984340722e-06	3.7654356433282272	0.13666661	False	0.01927078414710828	3.7654356433282272	0.7856885112648962	-196.3682612298473	18	TMPRSS2	healthy_control_vs_severe
ENSG00000099250	4.955168080966743e-06	8.426569846623625e-06	-1.5000008026113174	0.07999996	False	0.03246934370130933	-1.5000008026113174	0.3284665907258962	-13722.063048032762	7	NRP1	healthy_control_vs_mild
ENSG00000184012	2.1327275521176863e-06	9.86549645206948e-06	3.4481467611025614	0.11333329	False	0.01261147795468568	3.4481467611025614	0.7273922479492003	-181.057190815095	17	TMPRSS2	healthy_control_vs_severe
ENSG00000113594	6.285805095096464e-06	1.3208347597204154e-05	-0.8945169323245943	0.37333307	False	0.016002439577430482	-0.8945169323245943	0.19805355445341535	-465.02477147882456	3	LIFR	mild_vs_severe
ENSG00000186074	3.8757123190791285e-06	1.373960320612312e-05	-3.332204510175204	0.09666661	False	0.0015233705015482901	-3.332204510175204	0.7215783778963901	-165.53203510982556	2	CD300LF	healthy_control_vs_severe
ENSG00000099250	4.160310597578486e-06	1.6351491028528337e-05	-1.9042374526547448	0.08999996	False	0.001683008146630596	-1.9042374526547448	0.4136761113384424	-171.05636162826946	7	NRP1	healthy_control_vs_severe
ENSG00000099250	1.2176929442109241e-05	2.0502581798826283e-05	-1.815289966638248	0.08333329	False	0.0012610769700353484	-1.815289966638248	0.4149807351872049	-162.78752897658399	8	NRP1	healthy_control_vs_mild
ENSG00000184012	5.916299472774611e-06	2.098196913392929e-05	3.765435807894447	0.11499995	False	0.016952662996866045	3.765435807894447	0.8313397299252393	-181.81108603259915	9	TMPRSS2	healthy_control_vs_severe
ENSG00000113594	1.1182636608930707e-05	2.2574920913501362e-05	-0.8883168798317487	0.33166644	False	0.009685893533344852	-0.8883168798317487	0.20221451661367387	-432.18772131260414	9	LIFR	mild_vs_severe
ENSG00000099250	1.6390148622758005e-05	2.7178801744816556e-05	-2.054123733695546	0.0733333	False	0.00036304271795943935	-2.054123733695546	0.4766915756344678	-145.60771960859248	20	NRP1	healthy_control_vs_mild
ENSG00000099250	8.487550342328731e-06	3.1205018987967906e-05	-2.6855773452501523	0.078333296	False	0.002063036992289996	-2.6855773452501523	0.6031614197150513	-148.5357113713444	8	NRP1	healthy_control_vs_severe
ENSG00000113594	9.982187009427436e-06	3.262962202781067e-05	3.7654356505975377	0.12166662	False	0.02436105620484575	3.7654356505975377	0.8523792731221306	-182.8235397752324	2	LIFR	healthy_control_vs_severe
ENSG00000184012	7.91814734979468e-06	3.27767395099928e-05	3.765435504064957	0.11666663	False	0.01368277384175195	3.765435504064957	0.8428723571431591	-175.16870987596243	13	TMPRSS2	healthy_control_vs_severe
ENSG00000113594	1.1163556780102724e-05	4.165256228384207e-05	3.765435745017855	0.116666615	False	0.020541088160625703	3.765435745017855	0.8570831762066501	-177.89099836315773	12	LIFR	healthy_control_vs_severe
ENSG00000172936	1.1720838932305354e-05	4.179818348445208e-05	1.1118249053587332	0.3116665	False	0.025308634266724014	1.1118249053587332	0.25368394442973435	-401.4120811047205	8	MYD88	healthy_control_vs_severe
ENSG00000104972	1.6184049224765573e-05	5.82356997845835e-05	-1.5339303599259555	0.10333329	False	0.002527432096917586	-1.5339303599259555	0.3557415591320507	-192.99533309975362	12	LILRB1	healthy_control_vs_severe
ENSG00000099250	1.5460121998600584e-05	5.945323435584967e-05	-2.277267285009754	0.07166664	False	0.00047338007637372264	-2.277267285009754	0.5268977959231042	-141.45608649647286	17	NRP1	healthy_control_vs_severe
ENSG00000113594	2.354666648152204e-05	7.044131289458467e-05	3.76543552919369	0.10166663	False	0.01349048563987806	3.76543552919369	0.8905323788936986	-163.95195415388545	11	LIFR	healthy_control_vs_severe
ENSG00000172936	3.661589130454779e-05	7.196197216008969e-05	-0.7384950005384052	0.49999964	False	0.009523911489683777	-0.7384950005384052	0.1789051589729248	-551.6481477356732	6	MYD88	mild_vs_severe
ENSG00000099250	4.588887015044562e-05	7.463462449416161e-05	-1.5163474893680882	0.08333329	False	0.0007793864481509483	-1.5163474893680882	0.3720518000706524	-165.21942704267184	9	NRP1	healthy_control_vs_mild
ENSG00000172936	2.9238531046082983e-05	8.357770418669075e-05	1.048283352835923	0.28999984	False	0.01807025649914825	1.048283352835923	0.2508264484070607	-384.99298290116866	1	MYD88	healthy_control_vs_severe
ENSG00000172936	4.487180691503667e-05	8.700719433287633e-05	-0.688134638736401	0.49833298	False	0.00651441162604701	-0.688134638736401	0.16862542745921213	-556.3029366129929	4	MYD88	mild_vs_severe
ENSG00000172936	2.9763718474296038e-05	8.856407611679333e-05	0.9954280524328792	0.31499982	False	0.011894916692929792	0.9954280524328792	0.2384106527347915	-402.8815682063677	2	MYD88	healthy_control_vs_severe
ENSG00000172936	4.777468087469039e-05	9.227879446673842e-05	-0.6723130936571028	0.47833297	False	0.0016392762663962348	-0.6723130936571028	0.16533963330142412	-544.5171331086947	14	MYD88	mild_vs_severe
ENSG00000113594	3.700469884648783e-05	0.00010745282706865391	3.765435628679754	0.09499996	False	0.014237002446553041	3.765435628679754	0.9127383205880321	-159.96399201534018	6	LIFR	healthy_control_vs_severe
ENSG00000099250	8.297485306640873e-05	0.00013155629334777718	-1.58412010444981	0.07833330000000001	False	0.0013324336781822318	-1.58412010444981	0.4025062280650058	-158.2671117271311	12	NRP1	healthy_control_vs_mild
ENSG00000172936	7.471987316320927e-05	0.00013745751556388025	-0.7084927502346062	0.48999968	False	0.005442421458334067	-0.7084927502346062	0.17887917529193587	-544.7393742659293	20	MYD88	mild_vs_severe
ENSG00000033170	4.9546859120841447e-05	0.00015225742813924236	2.462690898528892	0.08499998	False	0.011108560850088206	2.462690898528892	0.6069098156369312	-151.47647442799249	4	FUT8	healthy_control_vs_severe
ENSG00000104972	4.806879486030091e-05	0.00016146487099051823	-1.3668762752627872	0.10666661	False	0.0038828567417597687	-1.3668762752627872	0.3362695151065752	-199.9638659663572	19	LILRB1	healthy_control_vs_severe
ENSG00000099250	0.00011326673307987534	0.00017772429491586292	-1.6094379124341014	0.06999997	False	0.000357590395522424	-1.6094379124341014	0.4169248119991759	-145.0256711094669	10	NRP1	healthy_control_vs_mild
ENSG00000172936	6.3526982269968e-05	0.00018216717215269423	0.9162907318741552	0.31499982	False	0.012451575973150629	0.9162907318741552	0.22911211044070254	-409.5489299851123	9	MYD88	healthy_control_vs_severe
ENSG00000113594	7.2326791302757e-05	0.00020480429273187983	3.7654357506597536	0.09833329	False	0.017727680455432764	3.7654357506597536	0.9488312447475634	-153.80856521404328	9	LIFR	healthy_control_vs_severe
ENSG00000113594	7.835157759350508e-05	0.0002316646664624416	3.7654355413481118	0.08999997400000001	False	0.012593954891446735	3.7654355413481118	0.953422774439056	-149.1614199585206	4	LIFR	healthy_control_vs_severe
ENSG00000172936	7.904700183924973e-05	0.0002350864322825293	0.9239536046197236	0.30499983	False	0.005591636896811291	0.9239536046197236	0.2340740120232919	-395.6965209412034	5	MYD88	healthy_control_vs_severe
ENSG00000099250	9.090590005467192e-05	0.00028006698885419643	-2.3978952727983724	0.059999984000000006	False	0.001586127228209965	-2.3978952727983724	0.6126982114895456	-124.72410923348377	12	NRP1	healthy_control_vs_severe
ENSG00000099250	0.00010973387395973866	0.0003003367136671061	-1.3846159213928424	0.064999975	False	0.022472759685379744	-1.3846159213928424	0.35796734204424285	-11160.519358552358	9	NRP1	healthy_control_vs_severe
ENSG00000113594	0.00011700050902874182	0.0003009146817576892	3.7654357499440674	0.09166663	False	0.017580452752856027	3.7654357499440674	0.9774444103670108	-148.52017405358944	1	LIFR	healthy_control_vs_severe
ENSG00000099250	0.00019795248192000514	0.00030776031029890465	-1.6739764335716718	0.06333331	False	0.0005341750889142958	-1.6739764335716718	0.4497983594266956	-134.60271255880332	1	NRP1	healthy_control_vs_mild
ENSG00000099250	0.00022337972100228146	0.0003459238062377121	-1.5505974124111668	0.06666664	False	0.0004141123503235067	-1.5505974124111668	0.4201029756245806	-140.65200045259513	6	NRP1	healthy_control_vs_mild
ENSG00000172936	0.00013713348059662955	0.0003612348480773237	0.8803587226480922	0.28999980000000003	False	0.012478940329972179	0.8803587226480922	0.23086640835574646	-392.59025256544527	16	MYD88	healthy_control_vs_severe
ENSG00000033170	0.00014436507800685838	0.0003770977316404917	2.4277482359480507	0.06166666	False	0.0030883679428432586	2.4277482359480507	0.6387857150618608	-124.47009258480419	2	FUT8	healthy_control_vs_severe
ENSG00000172936	0.00021993133965803047	0.00039089311013813723	-0.6773988235918058	0.47499967	False	0.00863522943977621	-0.6773988235918058	0.1833310583938414	-535.5877258012946	2	MYD88	mild_vs_severe
ENSG00000033170	0.0001579994559857134	0.0003962945672607543	1.9704723112831373	0.083333306	False	0.017330731351368842	1.9704723112831373	0.5215446047422407	-158.99028078810883	1	FUT8	healthy_control_vs_severe
ENSG00000099250	0.00015080479310158879	0.00044266520514385987	-1.7917594692280552	0.06999998	False	0.0050491613872271825	-1.7917594692280552	0.4727921365560861	-144.77100038781975	10	NRP1	healthy_control_vs_severe
ENSG00000099250	0.00028884882142632406	0.0004428804325334706	-1.6739764335716711	0.06333331	False	0.0021638356512974103	-1.6739764335716711	0.4617737682375469	-135.2373002754799	13	NRP1	healthy_control_vs_mild
ENSG00000113594	0.00015748371255619453	0.00044720045969669746	3.7654356838428926	0.08666664	False	0.013040264630600745	3.7654356838428926	0.9964207353013363	-139.87247869126736	8	LIFR	healthy_control_vs_severe
ENSG00000113594	0.00017393026019929536	0.000472265509516783	3.7654355089911657	0.091666654	False	0.014410851453092429	3.7654355089911657	1.0030059772440398	-138.31798246137902	20	LIFR	healthy_control_vs_severe
ENSG00000033170	0.00017244498635160532	0.00047353100603139865	1.8669880074979357	0.08666663	False	0.016096471888858464	1.8669880074979357	0.497028657598808	-163.80026760280631	15	FUT8	healthy_control_vs_severe
ENSG00000099250	0.0003111490440790288	0.00047709314039971073	-1.333334025399235	0.059999976	False	0.01923705793346352	-1.333334025399235	0.3697710745558961	-10306.153843163289	11	NRP1	healthy_control_vs_mild
ENSG00000099250	0.00031477837267579467	0.0004814752701819658	-1.5198257537444135	0.064999975	False	0.00043457839752331903	-1.5198257537444135	0.4218428793210096	-138.4097351487595	16	NRP1	healthy_control_vs_mild
ENSG00000099250	0.0001835790516913072	0.0005054651725417608	-1.824549292051045	0.059999976	False	0.0006698657505513693	-1.824549292051045	0.4877687178951255	-128.34931528363325	5	NRP1	healthy_control_vs_severe
ENSG00000104972	0.00022189023807506206	0.0005616792626651528	-1.3652409519220579	0.09833331	False	0.003205129615914589	-1.3652409519220579	0.3697139943615556	-185.60830171786185	2	LILRB1	healthy_control_vs_severe
ENSG00000033170	0.00022926207839413243	0.0005729479747148021	1.5314763709643893	0.07499997	False	0.0022581984267012523	1.5314763709643893	0.4156675831945051	-153.6060035618099	6	FUT8	healthy_control_vs_severe
ENSG00000113594	0.00021434945543719053	0.0005935590892732691	3.7654354693528	0.08166665	False	0.011515241421200776	3.7654354693528	1.0172796196203229	-134.88726532150278	3	LIFR	healthy_control_vs_severe
ENSG00000172936	0.00023659723233704355	0.0006236591162542166	1.002088067906839	0.25499988	False	0.019787142849878	1.002088067906839	0.2725770842829823	-354.22263496805573	20	MYD88	healthy_control_vs_severe
ENSG00000113594	0.00022493959288794047	0.0006378632116402214	3.765435469352802	0.08166665	False	0.016857231061284315	3.765435469352802	1.020658011256972	-140.62980473685352	10	LIFR	healthy_control_vs_severe
ENSG00000099250	0.00024312880666044198	0.0006469540149239544	-1.7635885922613586	0.06833331	False	0.003458966165711693	-1.7635885922613586	0.4806215819265625	-140.65512117224972	15	NRP1	healthy_control_vs_severe
ENSG00000099250	0.00027630044899895623	0.0006905476612052843	-1.6422277352570915	0.06166665	False	0.0005514694553151379	-1.6422277352570915	0.4515879104904397	-132.31945422843708	16	NRP1	healthy_control_vs_severe
ENSG00000128342	0.00028145174071525503	0.0007026172664177982	3.765435228399909	0.08166666	False	0.01230733521800577	3.765435228399909	1.0367960036207255	-131.24646469800805	16	LIF	healthy_control_vs_severe
ENSG00000172936	0.0004058089308385249	0.0007234897116589768	-0.6024183271701831	0.46166632	False	0.004592832702489846	-0.6024183271701831	0.17035382843577018	-534.5511459414696	3	MYD88	mild_vs_severe
ENSG00000099250	0.00032042894254846743	0.0007835962831490834	-2.63905732961526	0.04999999	False	0.00029746077154120515	-2.63905732961526	0.733438491428863	-107.26388571227736	11	NRP1	healthy_control_vs_severe
ENSG00000033170	0.00038237296143228683	0.0009268341913910992	1.475906519809578	0.07166663599999999	False	0.002126565600126352	1.475906519809578	0.4155189004092256	-149.33244646517133	16	FUT8	healthy_control_vs_severe
ENSG00000113594	0.0004012623198093035	0.00102705331991567	3.765435575663248	0.07999998	False	0.014016419347631402	3.765435575663248	1.0639071129483972	-128.80077602995243	14	LIFR	healthy_control_vs_severe
ENSG00000113594	0.0004264362596078097	0.0010875661134090245	3.7654355850615633	0.07666664	False	0.010968230257395021	3.7654355850615633	1.0687670134141314	-124.77875775814941	5	LIFR	healthy_control_vs_severe
ENSG00000099250	0.0003926124157276334	0.001099664789965214	-1.2631583583712114	0.06333331	False	0.01822922593388722	-1.2631583583712114	0.35632107136704816	-10878.394388507586	13	NRP1	healthy_control_vs_severe
ENSG00000128342	0.00045749632017910713	0.0010997202883801405	3.765435344108667	0.07666665	False	0.01025077088833584	3.765435344108667	1.074462712392013	-122.310411597805	9	LIF	healthy_control_vs_severe
ENSG00000099250	0.0007420887630413818	0.0011107972719423302	-1.2992829841302604	0.06999997	False	0.0006014973866776468	-1.2992829841302604	0.3851396038713315	-148.2973397217541	19	NRP1	healthy_control_vs_mild
ENSG00000033170	0.0004359266784321747	0.001125541673401959	2.19722457733622	0.049999993	False	0.0014632395847489865	2.19722457733622	0.6246870096951094	-110.14424093080515	8	FUT8	healthy_control_vs_severe
ENSG00000172936	0.000673857022824409	0.0011639549120785212	-0.5930637220029625	0.49166629999999995	False	0.006264187806160707	-0.5930637220029625	0.17443047506783851	-551.1668105475495	9	MYD88	mild_vs_severe
ENSG00000099250	0.0008779827309806087	0.001318769037801773	-1.5040773967762742	0.05499998	False	6.113168414688653e-05	-1.5040773967762742	0.4520873075875283	-122.2123166970908	3	NRP1	healthy_control_vs_mild
ENSG00000033170	0.0005464858493120506	0.0013576426770915628	1.5505974124111672	0.06666665	False	0.002111671442527799	1.5505974124111672	0.448555151100027	-140.22224352255765	14	FUT8	healthy_control_vs_severe
ENSG00000172936	0.0005638219036718795	0.0014182275076152734	0.7333132222852798	0.31333312	False	0.005640226586145775	0.7333132222852798	0.2126503336462687	-415.2260539110235	3	MYD88	healthy_control_vs_severe
ENSG00000099250	0.0006214548353893344	0.0014349820023715509	-1.5404450409471493	0.05666665	False	2.538352472501203e-05	-1.5404450409471493	0.4501495907743044	-124.58406870434796	2	NRP1	healthy_control_vs_severe
ENSG00000033170	0.0005675496891235365	0.0014970439122278516	2.2335922215070934	0.051666662	False	0.004067636083968868	2.2335922215070934	0.6480442829390077	-111.76696234064079	19	FUT8	healthy_control_vs_severe
ENSG00000172936	0.0006267750730903909	0.0015632167225295304	0.8337291311811349	0.2916665	False	0.02151963574713529	0.8337291311811349	0.24379789722591155	-395.1849122185006	7	MYD88	healthy_control_vs_severe
ENSG00000113594	0.0006558499405389108	0.001627411731043558	3.765435532927505	0.07499998	False	0.016699759861189774	3.765435532927505	1.1050759525132023	-127.01493903415071	7	LIFR	healthy_control_vs_severe
ENSG00000113594	0.0006060084235253171	0.001630076394738829	3.765435645253127	0.06833331	False	0.01450060412376842	3.765435645253127	1.0981433311796076	-126.86693478631555	17	LIFR	healthy_control_vs_severe
ENSG00000099250	0.0011134313311138566	0.0016487059927979973	-1.2000005593603271	0.05833331	False	0.015159149693508985	-1.2000005593603271	0.3680784693204989	-10023.81333041452	2	NRP1	healthy_control_vs_mild
ENSG00000104972	0.0007757320100774122	0.0017603504753840656	-1.0014485402144613	0.11166662	False	0.0027923416492828717	-1.0014485402144613	0.2979338423101653	-211.08603701558343	11	LILRB1	healthy_control_vs_severe
